Country,Country_name,Date,Value,Variable
SWE,Sweden,2015-02-01,1.6502454478989,Food
SWE,Sweden,2015-03-01,2.01745200698078,Food
SWE,Sweden,2015-04-01,2.68069341535021,Food
SWE,Sweden,2015-05-01,2.8642936596218,Food
SWE,Sweden,2015-06-01,2.01421390188941,Food
SWE,Sweden,2015-07-01,2.06628618579385,Food
SWE,Sweden,2015-08-01,2.70597179983412,Food
SWE,Sweden,2015-09-01,3.13728218148933,Food
SWE,Sweden,2015-10-01,3.05266805266806,Food
SWE,Sweden,2015-11-01,2.42772167658043,Food
SWE,Sweden,2015-12-01,1.87238746674957,Food
SWE,Sweden,2016-01-01,2.19681530862492,Food
SWE,Sweden,2016-02-01,1.64400452101242,Food
SWE,Sweden,2016-03-01,2.00834815929932,Food
SWE,Sweden,2016-04-01,1.5793594063787,Food
SWE,Sweden,2016-05-01,0.909029467423626,Food
SWE,Sweden,2016-06-01,0.553931896961862,Food
SWE,Sweden,2016-07-01,0.953279213123582,Food
SWE,Sweden,2016-08-01,0.376863286113249,Food
SWE,Sweden,2016-09-01,0.0809361616025421,Food
SWE,Sweden,2016-10-01,0.22527823543255,Food
SWE,Sweden,2016-11-01,0.587480586130051,Food
SWE,Sweden,2016-12-01,1.59381464274813,Food
SWE,Sweden,2017-01-01,1.70007097711833,Food
SWE,Sweden,2017-02-01,2.05883344003774,Food
SWE,Sweden,2017-03-01,1.6032198557773,Food
SWE,Sweden,2017-04-01,1.45092651543075,Food
SWE,Sweden,2017-05-01,1.47684270453099,Food
SWE,Sweden,2017-06-01,2.29815134002501,Food
SWE,Sweden,2017-07-01,2.10877544210878,Food
SWE,Sweden,2017-08-01,2.53762864134626,Food
SWE,Sweden,2017-09-01,2.65188529837922,Food
SWE,Sweden,2017-10-01,2.45907139023083,Food
SWE,Sweden,2017-11-01,2.52081095596133,Food
SWE,Sweden,2017-12-01,2.85056243532829,Food
SWE,Sweden,2018-01-01,2.30641409106015,Food
SWE,Sweden,2018-02-01,1.81590068674063,Food
SWE,Sweden,2018-03-01,2.04337635757436,Food
SWE,Sweden,2018-04-01,2.52014797199101,Food
SWE,Sweden,2018-05-01,3.08230479836316,Food
SWE,Sweden,2018-06-01,2.38197495787769,Food
SWE,Sweden,2018-07-01,2.56192405725117,Food
SWE,Sweden,2018-08-01,2.19693997646136,Food
SWE,Sweden,2018-09-01,3.10202205882353,Food
SWE,Sweden,2018-10-01,2.34438950918436,Food
SWE,Sweden,2018-11-01,2.20999901777823,Food
SWE,Sweden,2018-12-01,1.93424853146398,Food
SWE,Sweden,2019-01-01,1.63396569646571,Food
SWE,Sweden,2019-02-01,2.74661132369156,Food
SWE,Sweden,2019-03-01,3.24145962732918,Food
SWE,Sweden,2019-04-01,2.65150294790425,Food
SWE,Sweden,2019-05-01,2.08413369189397,Food
SWE,Sweden,2019-06-01,3.00419490158116,Food
SWE,Sweden,2019-07-01,3.83291913592047,Food
SWE,Sweden,2019-08-01,3.33013435700575,Food
SWE,Sweden,2019-09-01,2.73488490560032,Food
SWE,Sweden,2019-10-01,2.72259013980867,Food
SWE,Sweden,2019-11-01,3.15523095649944,Food
SWE,Sweden,2019-12-01,2.54385685631508,Food
SWE,Sweden,2020-01-01,2.44830121136573,Food
SWE,Sweden,2020-02-01,2.50591762663721,Food
SWE,Sweden,2020-03-01,2.52867080278248,Food
SWE,Sweden,2020-04-01,3.5402674031762,Food
SWE,Sweden,2020-05-01,3.87618778812683,Food
SWE,Sweden,2020-06-01,2.62523103912785,Food
SWE,Sweden,2020-07-01,1.56187670686428,Food
SWE,Sweden,2020-08-01,2.02160923810409,Food
SWE,Sweden,2020-09-01,0.898723193256461,Food
SWE,Sweden,2020-10-01,1.47003861965866,Food
SWE,Sweden,2020-11-01,1.15206657764805,Food
SWE,Sweden,2020-12-01,0.999751614505713,Food
SWE,Sweden,2021-01-01,1.90309799394754,Food
SWE,Sweden,2021-02-01,0.13855106376427,Food
SWE,Sweden,2021-03-01,-0.0733473915833787,Food
SWE,Sweden,2021-04-01,-0.527432555319776,Food
SWE,Sweden,2021-05-01,-0.975153216798002,Food
SWE,Sweden,2021-06-01,-0.311364815775824,Food
SWE,Sweden,2021-07-01,-0.271919753459434,Food
SWE,Sweden,2021-08-01,0.327729562420334,Food
SWE,Sweden,2021-09-01,0.872289452669096,Food
SWE,Sweden,2021-10-01,1.16942909760589,Food
SWE,Sweden,2021-11-01,1.02535764720329,Food
SWE,Sweden,2021-12-01,1.72148785736242,Food
SWE,Sweden,2022-01-01,1.94103419771607,Food
SWE,Sweden,2022-02-01,3.97245111302423,Food
SWE,Sweden,2022-03-01,5.84151451203474,Food
SWE,Sweden,2022-04-01,6.64919551438322,Food
SWE,Sweden,2022-05-01,8.79573170731707,Food
TUR,Turkey,2006-01-01,5.05582849486376,Food
TUR,Turkey,2006-02-01,6.65958200495926,Food
TUR,Turkey,2006-03-01,7.93594620897106,Food
TUR,Turkey,2006-04-01,9.65695908522424,Food
TUR,Turkey,2006-05-01,10.4332291201429,Food
TUR,Turkey,2006-06-01,9.21721758082089,Food
TUR,Turkey,2006-07-01,12.0532843362425,Food
TUR,Turkey,2006-08-01,10.7842235910637,Food
TUR,Turkey,2006-09-01,12.4467023496326,Food
TUR,Turkey,2006-10-01,10.8064945435188,Food
TUR,Turkey,2006-11-01,10.2156542658304,Food
TUR,Turkey,2006-12-01,11.1733287388008,Food
TUR,Turkey,2007-01-01,14.5990987160956,Food
TUR,Turkey,2007-02-01,13.6997675190966,Food
TUR,Turkey,2007-03-01,12.9426229508197,Food
TUR,Turkey,2007-04-01,13.3116089613035,Food
TUR,Turkey,2007-05-01,10.6365768826337,Food
TUR,Turkey,2007-06-01,11.5240708406086,Food
TUR,Turkey,2007-07-01,9.19078461916866,Food
TUR,Turkey,2007-08-01,12.3900414937759,Food
TUR,Turkey,2007-09-01,11.7628075837031,Food
TUR,Turkey,2007-10-01,14.7089438706061,Food
TUR,Turkey,2007-11-01,12.2934206423449,Food
TUR,Turkey,2007-12-01,12.0263463773731,Food
TUR,Turkey,2008-01-01,9.22243656328833,Food
TUR,Turkey,2008-02-01,12.9326712428801,Food
TUR,Turkey,2008-03-01,13.4044560563176,Food
TUR,Turkey,2008-04-01,13.4804802645769,Food
TUR,Turkey,2008-05-01,15.6894282789881,Food
TUR,Turkey,2008-06-01,13.9640647133378,Food
TUR,Turkey,2008-07-01,15.2800720828953,Food
TUR,Turkey,2008-08-01,13.3279184818725,Food
TUR,Turkey,2008-09-01,11.0734137010034,Food
TUR,Turkey,2008-10-01,11.6012843780539,Food
TUR,Turkey,2008-11-01,11.7736896910795,Food
TUR,Turkey,2008-12-01,11.9042678287335,Food
TUR,Turkey,2009-01-01,11.5073704232049,Food
TUR,Turkey,2009-02-01,6.16230197219529,Food
TUR,Turkey,2009-03-01,9.17701267118904,Food
TUR,Turkey,2009-04-01,7.70400405473897,Food
TUR,Turkey,2009-05-01,7.63397371081901,Food
TUR,Turkey,2009-06-01,9.68206201753238,Food
TUR,Turkey,2009-07-01,8.50648081808116,Food
TUR,Turkey,2009-08-01,6.83476674485275,Food
TUR,Turkey,2009-09-01,6.79144732566451,Food
TUR,Turkey,2009-10-01,5.81686264698525,Food
TUR,Turkey,2009-11-01,7.39705608347308,Food
TUR,Turkey,2009-12-01,9.25948819384347,Food
TUR,Turkey,2010-01-01,9.38166311300639,Food
TUR,Turkey,2010-02-01,14.8434644901937,Food
TUR,Turkey,2010-03-01,11.2075029308324,Food
TUR,Turkey,2010-04-01,11.7588235294118,Food
TUR,Turkey,2010-05-01,6.6580554250822,Food
TUR,Turkey,2010-06-01,5.61851365859478,Food
TUR,Turkey,2010-07-01,5.51653760729935,Food
TUR,Turkey,2010-08-01,10.367750198207,Food
TUR,Turkey,2010-09-01,15.3298442064265,Food
TUR,Turkey,2010-10-01,17.0823974465067,Food
TUR,Turkey,2010-11-01,12.3872310895212,Food
TUR,Turkey,2010-12-01,7.02081918986197,Food
TUR,Turkey,2011-01-01,7.05653021442495,Food
TUR,Turkey,2011-02-01,4.53460620525059,Food
TUR,Turkey,2011-03-01,3.46826902804133,Food
TUR,Turkey,2011-04-01,2.82646455076583,Food
TUR,Turkey,2011-05-01,12.6114719806231,Food
TUR,Turkey,2011-06-01,8.1262706121527,Food
TUR,Turkey,2011-07-01,7.64592103766072,Food
TUR,Turkey,2011-08-01,6.00099463999558,Food
TUR,Turkey,2011-09-01,2.22679541976677,Food
TUR,Turkey,2011-10-01,1.75686591276252,Food
TUR,Turkey,2011-11-01,7.11124832767314,Food
TUR,Turkey,2011-12-01,12.2059523180208,Food
TUR,Turkey,2012-01-01,11.6689210279888,Food
TUR,Turkey,2012-02-01,11.1719939117199,Food
TUR,Turkey,2012-03-01,11.2531839021905,Food
TUR,Turkey,2012-04-01,11.6502866502866,Food
TUR,Turkey,2012-05-01,4.06706750745465,Food
TUR,Turkey,2012-06-01,7.38496892463572,Food
TUR,Turkey,2012-07-01,9.0582390867773,Food
TUR,Turkey,2012-08-01,9.14351248501277,Food
TUR,Turkey,2012-09-01,10.3907500129046,Food
TUR,Turkey,2012-10-01,7.86862472712839,Food
TUR,Turkey,2012-11-01,4.32359723289779,Food
TUR,Turkey,2012-12-01,3.8961650805616,Food
TUR,Turkey,2013-01-01,6.84835779175401,Food
TUR,Turkey,2013-02-01,5.59510770354143,Food
TUR,Turkey,2013-03-01,8.10476670177206,Food
TUR,Turkey,2013-04-01,6.83110214560792,Food
TUR,Turkey,2013-05-01,7.06937855230401,Food
TUR,Turkey,2013-06-01,12.87875103351,Food
TUR,Turkey,2013-07-01,12.7204884667571,Food
TUR,Turkey,2013-08-01,10.2450207766155,Food
TUR,Turkey,2013-09-01,8.72533433087066,Food
TUR,Turkey,2013-10-01,11.1305307699384,Food
TUR,Turkey,2013-11-01,9.77159697918584,Food
TUR,Turkey,2013-12-01,9.66761891806102,Food
TUR,Turkey,2014-01-01,10.8872901678657,Food
TUR,Turkey,2014-02-01,10.0527271155675,Food
TUR,Turkey,2014-03-01,10.1190224067093,Food
TUR,Turkey,2014-04-01,13.1533773924985,Food
TUR,Turkey,2014-05-01,14.1133631657454,Food
TUR,Turkey,2014-06-01,12.4736093756732,Food
TUR,Turkey,2014-07-01,12.5574996775719,Food
TUR,Turkey,2014-08-01,14.4354908586778,Food
TUR,Turkey,2014-09-01,13.9471873387235,Food
TUR,Turkey,2014-10-01,12.5610462710041,Food
TUR,Turkey,2014-11-01,14.367816091954,Food
TUR,Turkey,2014-12-01,12.7310316311764,Food
TUR,Turkey,2015-01-01,10.974363007235,Food
TUR,Turkey,2015-02-01,13.7016965127238,Food
TUR,Turkey,2015-03-01,14.1203169474575,Food
TUR,Turkey,2015-04-01,14.3588576629878,Food
TUR,Turkey,2015-05-01,12.8138095421168,Food
TUR,Turkey,2015-06-01,9.27827152926753,Food
TUR,Turkey,2015-07-01,9.25444962187763,Food
TUR,Turkey,2015-08-01,9.71075944574848,Food
TUR,Turkey,2015-09-01,10.7303264766937,Food
TUR,Turkey,2015-10-01,8.68845828584035,Food
TUR,Turkey,2015-11-01,9.51472691926786,Food
TUR,Turkey,2015-12-01,10.8678110328639,Food
TUR,Turkey,2016-01-01,11.6890479396237,Food
TUR,Turkey,2016-02-01,8.83155458847099,Food
TUR,Turkey,2016-03-01,4.58390913074254,Food
TUR,Turkey,2016-04-01,1.3829469704507,Food
TUR,Turkey,2016-05-01,2.47069247546346,Food
TUR,Turkey,2016-06-01,6.63254574773892,Food
TUR,Turkey,2016-07-01,9.68711763677678,Food
TUR,Turkey,2016-08-01,6.1906898098623,Food
TUR,Turkey,2016-09-01,4.15842934078669,Food
TUR,Turkey,2016-10-01,5.19621109607576,Food
TUR,Turkey,2016-11-01,3.55360551964364,Food
TUR,Turkey,2016-12-01,5.6505772984418,Food
TUR,Turkey,2017-01-01,7.76600469513353,Food
TUR,Turkey,2017-02-01,8.7178673437004,Food
TUR,Turkey,2017-03-01,12.5334364626639,Food
TUR,Turkey,2017-04-01,15.6264311416422,Food
TUR,Turkey,2017-05-01,16.9077787754831,Food
TUR,Turkey,2017-06-01,14.3434808337169,Food
TUR,Turkey,2017-07-01,10.0650178480367,Food
TUR,Turkey,2017-08-01,11.9715334871478,Food
TUR,Turkey,2017-09-01,12.5040905818444,Food
TUR,Turkey,2017-10-01,12.7379727296115,Food
TUR,Turkey,2017-11-01,15.7739827931949,Food
TUR,Turkey,2017-12-01,13.787380616878,Food
TUR,Turkey,2018-01-01,8.75772740653519,Food
TUR,Turkey,2018-02-01,10.2665148728727,Food
TUR,Turkey,2018-03-01,10.3728735895527,Food
TUR,Turkey,2018-04-01,8.80697088861856,Food
TUR,Turkey,2018-05-01,10.9976388928399,Food
TUR,Turkey,2018-06-01,18.8896236450936,Food
TUR,Turkey,2018-07-01,19.40406555858,Food
TUR,Turkey,2018-08-01,19.7463505238413,Food
TUR,Turkey,2018-09-01,27.6971406963553,Food
TUR,Turkey,2018-10-01,29.2637704310124,Food
TUR,Turkey,2018-11-01,25.660008381058802,Food
TUR,Turkey,2018-12-01,25.114205514888,Food
TUR,Turkey,2019-01-01,30.9703613479497,Food
TUR,Turkey,2019-02-01,29.2529252925293,Food
TUR,Turkey,2019-03-01,29.7716658017644,Food
TUR,Turkey,2019-04-01,31.8564742589703,Food
TUR,Turkey,2019-05-01,28.4399907737256,Food
TUR,Turkey,2019-06-01,19.199052018089098,Food
TUR,Turkey,2019-07-01,18.2102582757366,Food
TUR,Turkey,2019-08-01,17.2244977097017,Food
TUR,Turkey,2019-09-01,9.51686749732352,Food
TUR,Turkey,2019-10-01,7.84932474181306,Food
TUR,Turkey,2019-11-01,8.89284126278347,Food
TUR,Turkey,2019-12-01,10.887735351047,Food
TUR,Turkey,2020-01-01,9.03548473763614,Food
TUR,Turkey,2020-02-01,10.5767655251516,Food
TUR,Turkey,2020-03-01,10.0531851081697,Food
TUR,Turkey,2020-04-01,11.2793816059315,Food
TUR,Turkey,2020-05-01,12.8741320137281,Food
TUR,Turkey,2020-06-01,12.9255427064313,Food
TUR,Turkey,2020-07-01,12.7277203348104,Food
TUR,Turkey,2020-08-01,13.5130664902415,Food
TUR,Turkey,2020-09-01,14.9483142328251,Food
TUR,Turkey,2020-10-01,16.5060462832238,Food
TUR,Turkey,2020-11-01,21.0841159657003,Food
TUR,Turkey,2020-12-01,20.6133216963542,Food
TUR,Turkey,2021-01-01,18.1144449288273,Food
TUR,Turkey,2021-02-01,18.396680743869,Food
TUR,Turkey,2021-03-01,17.4394099051633,Food
TUR,Turkey,2021-04-01,16.9832719024667,Food
TUR,Turkey,2021-05-01,17.0414368547589,Food
TUR,Turkey,2021-06-01,19.9906577316254,Food
TUR,Turkey,2021-07-01,24.9199242920579,Food
TUR,Turkey,2021-08-01,28.9978872213318,Food
TUR,Turkey,2021-09-01,28.7880432815836,Food
TUR,Turkey,2021-10-01,27.4060414471373,Food
TUR,Turkey,2021-11-01,27.1148431045239,Food
TUR,Turkey,2021-12-01,43.8048876755583,Food
TUR,Turkey,2022-01-01,55.6117209063483,Food
TUR,Turkey,2022-02-01,64.4696495619524,Food
TUR,Turkey,2022-03-01,70.3253353135007,Food
TUR,Turkey,2022-04-01,89.0950678623364,Food
USA,United States,2006-01-01,2.3391812865497,Food
USA,United States,2006-02-01,2.39744272775706,Food
USA,United States,2006-03-01,2.23285486443381,Food
USA,United States,2006-04-01,0.947368421052636,Food
USA,United States,2006-05-01,0.84121976866458,Food
USA,United States,2006-06-01,1.47679324894516,Food
USA,United States,2006-07-01,1.47368421052632,Food
USA,United States,2006-08-01,1.89673340358273,Food
USA,United States,2006-09-01,2.15562565720295,Food
USA,United States,2006-10-01,2.20356768100736,Food
USA,United States,2006-11-01,1.67189132706373,Food
USA,United States,2006-12-01,1.40845070422537,Food
USA,United States,2007-01-01,1.77558441558443,Food
USA,United States,2007-02-01,2.87981269510927,Food
USA,United States,2007-03-01,3.38845553822153,Food
USA,United States,2007-04-01,3.88425443169968,Food
USA,United States,2007-05-01,4.39885297184566,Food
USA,United States,2007-06-01,4.54833679833681,Food
USA,United States,2007-07-01,4.56224066390042,Food
USA,United States,2007-08-01,4.62150982419854,Food
USA,United States,2007-09-01,4.63201235203295,Food
USA,United States,2007-10-01,4.76437371663243,Food
USA,United States,2007-11-01,5.40544707091471,Food
USA,United States,2007-12-01,5.7114197530864,Food
USA,United States,2008-01-01,5.70748986821017,Food
USA,United States,2008-02-01,5.11745517991251,Food
USA,United States,2008-03-01,4.66612345082889,Food
USA,United States,2008-04-01,5.84542032622332,Food
USA,United States,2008-05-01,5.77465703141778,Food
USA,United States,2008-06-01,6.05515259680536,Food
USA,United States,2008-07-01,7.15887219984521,Food
USA,United States,2008-08-01,7.46819677964594,Food
USA,United States,2008-09-01,7.60304968027545,Food
USA,United States,2008-10-01,7.57101347014176,Food
USA,United States,2008-11-01,7.0900306651261,Food
USA,United States,2008-12-01,6.64710490844417,Food
USA,United States,2009-01-01,5.72332206663446,Food
USA,United States,2009-02-01,4.84763343500725,Food
USA,United States,2009-03-01,4.25578947874268,Food
USA,United States,2009-04-01,2.32815070863977,Food
USA,United States,2009-05-01,1.54107648725211,Food
USA,United States,2009-06-01,0.760320816008938,Food
USA,United States,2009-07-01,-0.9170107578647,Food
USA,United States,2009-08-01,-1.69235085008439,Food
USA,United States,2009-09-01,-2.49500587409775,Food
USA,United States,2009-10-01,-2.76041761565512,Food
USA,United States,2009-11-01,-2.85848257777859,Food
USA,United States,2009-12-01,-2.42924216222628,Food
USA,United States,2010-01-01,-1.92507067726864,Food
USA,United States,2010-02-01,-1.46927912632494,Food
USA,United States,2010-03-01,-0.644852015911576,Food
USA,United States,2010-04-01,-0.0398504219047526,Food
USA,United States,2010-05-01,0.303630547185964,Food
USA,United States,2010-06-01,0.243309002433085,Food
USA,United States,2010-07-01,0.655930706807377,Food
USA,United States,2010-08-01,0.744729123493121,Food
USA,United States,2010-09-01,1.34412256972607,Food
USA,United States,2010-10-01,1.43438015290061,Food
USA,United States,2010-11-01,1.74428140948436,Food
USA,United States,2010-12-01,1.67415672538686,Food
USA,United States,2011-01-01,2.10163082453967,Food
USA,United States,2011-02-01,2.79609552550202,Food
USA,United States,2011-03-01,3.54581303641847,Food
USA,United States,2011-04-01,3.88325661386698,Food
USA,United States,2011-05-01,4.44007658181783,Food
USA,United States,2011-06-01,4.81770591620413,Food
USA,United States,2011-07-01,5.44300096077531,Food
USA,United States,2011-08-01,6.09720422917798,Food
USA,United States,2011-09-01,6.36594098979488,Food
USA,United States,2011-10-01,6.21519022416801,Food
USA,United States,2011-11-01,5.91511020013356,Food
USA,United States,2011-12-01,5.9815379520649,Food
USA,United States,2012-01-01,5.33498136838601,Food
USA,United States,2012-02-01,4.47601616439844,Food
USA,United States,2012-03-01,3.52071973583399,Food
USA,United States,2012-04-01,3.25705718034073,Food
USA,United States,2012-05-01,2.674271510686,Food
USA,United States,2012-06-01,2.59279101378306,Food
USA,United States,2012-07-01,1.97202193874407,Food
USA,United States,2012-08-01,1.4709486546575,Food
USA,United States,2012-09-01,0.809822247930858,Food
USA,United States,2012-10-01,1.04612334342066,Food
USA,United States,2012-11-01,1.27681596193906,Food
USA,United States,2012-12-01,1.28024858521682,Food
USA,United States,2013-01-01,1.1898782409893,Food
USA,United States,2013-02-01,1.26359426222401,Food
USA,United States,2013-03-01,1.09456353792022,Food
USA,United States,2013-04-01,1.02810321654993,Food
USA,United States,2013-05-01,0.805810133148886,Food
USA,United States,2013-06-01,0.90456728798126,Food
USA,United States,2013-07-01,0.964784294088695,Food
USA,United States,2013-08-01,0.957503245590965,Food
USA,United States,2013-09-01,0.971141857465187,Food
USA,United States,2013-10-01,0.783569566003142,Food
USA,United States,2013-11-01,0.5414736155065,Food
USA,United States,2013-12-01,0.404500929837941,Food
USA,United States,2014-01-01,0.940948985006189,Food
USA,United States,2014-02-01,1.33752305953085,Food
USA,United States,2014-03-01,1.69228656563061,Food
USA,United States,2014-04-01,2.0911466104305,Food
USA,United States,2014-05-01,2.9602842219020302,Food
USA,United States,2014-06-01,2.52471049446343,Food
USA,United States,2014-07-01,2.77440959755102,Food
USA,United States,2014-08-01,3.09479464098807,Food
USA,United States,2014-09-01,3.47977066313454,Food
USA,United States,2014-10-01,3.63178471430584,Food
USA,United States,2014-11-01,3.42079827798278,Food
USA,United States,2014-12-01,3.71999999999999,Food
USA,United States,2015-01-01,3.3206520119595,Food
USA,United States,2015-02-01,2.89618297935541,Food
USA,United States,2015-03-01,1.95221560194136,Food
USA,United States,2015-04-01,1.34603112267438,Food
USA,United States,2015-05-01,0.625597782592552,Food
USA,United States,2015-06-01,0.984340482102014,Food
USA,United States,2015-07-01,0.908488322220922,Food
USA,United States,2015-08-01,0.839911833532392,Food
USA,United States,2015-09-01,0.762406029586761,Food
USA,United States,2015-10-01,0.674788585550476,Food
USA,United States,2015-11-01,0.269004489859112,Food
USA,United States,2015-12-01,-0.456999614346314,Food
USA,United States,2016-01-01,-0.459544685433011,Food
USA,United States,2016-02-01,-0.349307159353351,Food
USA,United States,2016-03-01,-0.525394045534134,Food
USA,United States,2016-04-01,-0.283843217793955,Food
USA,United States,2016-05-01,-0.69736089153563,Food
USA,United States,2016-06-01,-1.28546399636045,Food
USA,United States,2016-07-01,-1.57940494590416,Food
USA,United States,2016-08-01,-1.93640950583523,Food
USA,United States,2016-09-01,-2.19885736233136,Food
USA,United States,2016-10-01,-2.32243712063825,Food
USA,United States,2016-11-01,-2.2060952307425,Food
USA,United States,2016-12-01,-2.04753695058404,Food
USA,United States,2017-01-01,-1.94035040275068,Food
USA,United States,2017-02-01,-1.73044796585457,Food
USA,United States,2017-03-01,-0.875418255388697,Food
USA,United States,2017-04-01,-0.764575014815466,Food
USA,United States,2017-05-01,-0.168971714330365,Food
USA,United States,2017-06-01,-0.0529510398995659,Food
USA,United States,2017-07-01,0.317024095794284,Food
USA,United States,2017-08-01,0.323052601604463,Food
USA,United States,2017-09-01,0.425114132835889,Food
USA,United States,2017-10-01,0.59294163844302,Food
USA,United States,2017-11-01,0.625641430488672,Food
USA,United States,2017-12-01,0.900802911046966,Food
USA,United States,2018-01-01,1.04994632075564,Food
USA,United States,2018-02-01,0.537512897361577,Food
USA,United States,2018-03-01,0.384660674333705,Food
USA,United States,2018-04-01,0.55606680633602,Food
USA,United States,2018-05-01,0.144798505053265,Food
USA,United States,2018-06-01,0.369872555848777,Food
USA,United States,2018-07-01,0.367877269881026,Food
USA,United States,2018-08-01,0.492316727023597,Food
USA,United States,2018-09-01,0.425269826372602,Food
USA,United States,2018-10-01,0.146385736173873,Food
USA,United States,2018-11-01,0.401098362263404,Food
USA,United States,2018-12-01,0.595827249296852,Food
USA,United States,2019-01-01,0.652078561333406,Food
USA,United States,2019-02-01,1.21393384940184,Food
USA,United States,2019-03-01,1.43304007820138,Food
USA,United States,2019-04-01,0.732129992016665,Food
USA,United States,2019-05-01,1.20360691292411,Food
USA,United States,2019-06-01,0.940334688770741,Food
USA,United States,2019-07-01,0.649224050534185,Food
USA,United States,2019-08-01,0.475295355156662,Food
USA,United States,2019-09-01,0.587989057951951,Food
USA,United States,2019-10-01,1.02417680936279,Food
USA,United States,2019-11-01,0.992391017689169,Food
USA,United States,2019-12-01,0.721863401233297,Food
USA,United States,2020-01-01,0.718546637744033,Food
USA,United States,2020-02-01,0.818896421190859,Food
USA,United States,2020-03-01,1.07260567045083,Food
USA,United States,2020-04-01,4.07186901977463,Food
USA,United States,2020-05-01,4.82860480157544,Food
USA,United States,2020-06-01,5.66788681657079,Food
USA,United States,2020-07-01,4.64309927360776,Food
